ID,Y
40995,0.0
40996,0.0
40997,1.0
40998,0.0
40999,0.0
41000,1.0
41001,0.0
41002,0.0
41003,0.0
41004,0.0
41005,0.0
41006,1.0
41007,0.0
41008,0.0
41009,0.0
41010,1.0
41011,1.0
41012,0.0
41013,1.0
41014,0.0
41015,0.0
41016,1.0
41017,0.0
41018,0.0
41019,0.0
41020,1.0
41021,0.0
41022,0.0
41023,0.0
41024,0.0
41025,1.0
41026,0.0
41027,0.0
41028,0.0
41029,0.0
41030,0.0
41031,1.0
41032,0.0
41033,1.0
41034,0.0
41035,0.0
41036,0.0
41037,0.0
41038,0.0
41039,0.0
41040,1.0
41041,0.0
41042,0.0
41043,0.0
41044,0.0
41045,0.0
41046,0.0
41047,0.0
41048,0.0
41049,0.0
41050,0.0
41051,0.0
41052,1.0
41053,1.0
41054,0.0
41055,0.0
41056,0.0
41057,0.0
41058,0.0
41059,0.0
41060,0.0
41061,1.0
41062,0.0
41063,0.0
41064,0.0
41065,1.0
41066,0.0
41067,0.0
41068,0.0
41069,0.0
41070,0.0
41071,0.0
41072,1.0
41073,1.0
41074,1.0
41075,0.0
41076,0.0
41077,0.0
41078,0.0
41079,0.0
41080,0.0
41081,1.0
41082,0.0
41083,0.0
41084,0.0
41085,0.0
41086,0.0
41087,0.0
41088,0.0
41089,0.0
41090,1.0
41091,0.0
41092,0.0
41093,0.0
41094,0.0
41095,0.0
41096,0.0
41097,0.0
41098,0.0
41099,0.0
41100,1.0
41101,0.0
41102,0.0
41103,0.0
41104,0.0
41105,0.0
41106,1.0
41107,0.0
41108,0.0
41109,0.0
41110,0.0
41111,0.0
41112,0.0
41113,0.0
41114,0.0
41115,1.0
41116,0.0
41117,0.0
41118,0.0
41119,0.0
41120,0.0
41121,0.0
41122,1.0
41123,0.0
41124,0.0
41125,0.0
41126,0.0
41127,0.0
41128,1.0
41129,0.0
41130,0.0
41131,0.0
41132,0.0
41133,0.0
41134,0.0
41135,0.0
41136,0.0
41137,0.0
41138,0.0
41139,0.0
41140,0.0
41141,0.0
41142,0.0
41143,0.0
41144,0.0
41145,0.0
41146,1.0
41147,0.0
41148,0.0
41149,0.0
41150,0.0
41151,1.0
41152,0.0
41153,1.0
41154,0.0
41155,0.0
41156,0.0
41157,1.0
41158,1.0
41159,0.0
41160,0.0
41161,1.0
41162,0.0
41163,0.0
41164,1.0
41165,0.0
41166,1.0
41167,0.0
41168,0.0
41169,1.0
41170,0.0
41171,0.0
41172,0.0
41173,0.0
41174,0.0
41175,0.0
41176,0.0
41177,0.0
41178,0.0
41179,0.0
41180,1.0
41181,0.0
41182,1.0
41183,1.0
41184,0.0
41185,0.0
41186,0.0
41187,0.0
41188,0.0
41189,0.0
41190,0.0
41191,0.0
41192,1.0
41193,0.0
41194,0.0
41195,1.0
41196,0.0
41197,0.0
41198,0.0
41199,1.0
41200,0.0
41201,0.0
41202,0.0
41203,0.0
41204,0.0
41205,0.0
41206,0.0
41207,0.0
41208,0.0
41209,0.0
41210,0.0
41211,1.0
41212,0.0
41213,0.0
41214,0.0
41215,1.0
41216,0.0
41217,0.0
41218,1.0
41219,0.0
41220,0.0
41221,1.0
41222,0.0
41223,0.0
41224,1.0
41225,0.0
41226,0.0
41227,1.0
41228,0.0
41229,0.0
41230,0.0
41231,1.0
41232,0.0
41233,1.0
41234,1.0
41235,0.0
41236,1.0
41237,0.0
41238,0.0
41239,0.0
41240,1.0
41241,0.0
41242,0.0
41243,0.0
41244,0.0
41245,0.0
41246,0.0
41247,0.0
41248,0.0
41249,0.0
41250,0.0
41251,0.0
41252,1.0
41253,1.0
41254,0.0
41255,0.0
41256,0.0
41257,0.0
41258,1.0
41259,0.0
41260,1.0
41261,1.0
41262,0.0
41263,1.0
41264,0.0
41265,0.0
41266,1.0
41267,0.0
41268,0.0
41269,0.0
41270,0.0
41271,1.0
41272,0.0
41273,0.0
41274,0.0
41275,0.0
41276,1.0
41277,0.0
41278,0.0
41279,0.0
41280,0.0
41281,0.0
41282,0.0
41283,0.0
41284,1.0
41285,0.0
41286,0.0
41287,0.0
41288,1.0
41289,0.0
41290,0.0
41291,0.0
41292,1.0
41293,0.0
41294,0.0
41295,0.0
41296,0.0
41297,0.0
41298,1.0
41299,0.0
41300,0.0
41301,0.0
41302,0.0
41303,0.0
41304,1.0
41305,0.0
41306,1.0
41307,0.0
41308,0.0
41309,1.0
41310,0.0
41311,0.0
41312,0.0
41313,0.0
41314,0.0
41315,0.0
41316,0.0
41317,0.0
41318,0.0
41319,1.0
41320,1.0
41321,0.0
41322,0.0
41323,0.0
41324,1.0
41325,0.0
41326,0.0
41327,1.0
41328,0.0
41329,0.0
41330,0.0
41331,0.0
41332,0.0
41333,1.0
41334,0.0
41335,0.0
41336,1.0
41337,1.0
41338,1.0
41339,0.0
41340,1.0
41341,0.0
41342,0.0
41343,1.0
41344,1.0
41345,0.0
41346,0.0
41347,0.0
41348,1.0
41349,0.0
41350,1.0
41351,0.0
41352,0.0
41353,1.0
41354,0.0
41355,0.0
41356,0.0
41357,1.0
41358,0.0
41359,0.0
41360,0.0
41361,0.0
41362,0.0
41363,0.0
41364,0.0
41365,0.0
41366,0.0
41367,0.0
41368,0.0
41369,0.0
41370,1.0
41371,0.0
41372,0.0
41373,1.0
41374,0.0
41375,0.0
41376,0.0
41377,0.0
41378,0.0
41379,1.0
41380,0.0
41381,0.0
41382,0.0
41383,0.0
41384,0.0
41385,0.0
41386,1.0
41387,0.0
41388,0.0
41389,0.0
41390,0.0
41391,0.0
41392,0.0
41393,0.0
41394,0.0
41395,0.0
41396,0.0
41397,0.0
41398,1.0
41399,0.0
41400,0.0
41401,1.0
41402,0.0
41403,0.0
41404,0.0
41405,0.0
41406,0.0
41407,1.0
41408,0.0
41409,1.0
41410,1.0
41411,0.0
41412,0.0
41413,0.0
41414,1.0
41415,0.0
41416,0.0
41417,0.0
41418,0.0
41419,0.0
41420,0.0
41421,0.0
41422,1.0
41423,1.0
41424,0.0
41425,0.0
41426,0.0
41427,0.0
41428,0.0
41429,0.0
41430,0.0
41431,0.0
41432,0.0
41433,0.0
41434,0.0
41435,0.0
41436,0.0
41437,0.0
41438,0.0
41439,0.0
41440,1.0
41441,0.0
41442,0.0
41443,0.0
41444,0.0
41445,0.0
41446,1.0
41447,0.0
41448,0.0
41449,0.0
41450,1.0
41451,0.0
41452,0.0
41453,0.0
41454,0.0
41455,0.0
41456,0.0
41457,0.0
41458,0.0
41459,1.0
41460,0.0
41461,1.0
41462,0.0
41463,0.0
41464,0.0
41465,0.0
41466,1.0
41467,1.0
41468,0.0
41469,0.0
41470,0.0
41471,0.0
41472,0.0
41473,0.0
41474,0.0
41475,0.0
41476,0.0
41477,0.0
41478,0.0
41479,1.0
41480,0.0
41481,0.0
41482,0.0
41483,0.0
41484,0.0
41485,0.0
41486,0.0
41487,1.0
41488,0.0
41489,0.0
41490,0.0
41491,1.0
41492,1.0
41493,1.0
41494,0.0
41495,0.0
41496,0.0
41497,0.0
41498,0.0
41499,0.0
41500,0.0
41501,0.0
41502,0.0
41503,1.0
41504,1.0
41505,0.0
41506,1.0
41507,0.0
41508,0.0
41509,0.0
41510,0.0
41511,0.0
41512,0.0
41513,0.0
41514,1.0
41515,0.0
41516,1.0
41517,0.0
41518,0.0
41519,0.0
41520,1.0
41521,1.0
41522,0.0
41523,0.0
41524,1.0
41525,0.0
41526,0.0
41527,0.0
41528,0.0
41529,0.0
41530,0.0
41531,0.0
41532,0.0
41533,1.0
41534,0.0
41535,0.0
41536,0.0
41537,1.0
41538,0.0
41539,0.0
41540,0.0
41541,0.0
41542,1.0
41543,0.0
41544,1.0
41545,1.0
41546,1.0
41547,1.0
41548,0.0
41549,0.0
41550,0.0
41551,0.0
41552,0.0
41553,0.0
41554,0.0
41555,0.0
41556,1.0
41557,0.0
41558,1.0
41559,0.0
41560,0.0
41561,1.0
41562,0.0
41563,1.0
41564,0.0
41565,0.0
41566,0.0
41567,1.0
41568,0.0
41569,0.0
41570,0.0
41571,0.0
41572,0.0
41573,0.0
41574,0.0
41575,0.0
41576,0.0
41577,0.0
41578,1.0
41579,0.0
41580,0.0
41581,0.0
41582,1.0
41583,0.0
41584,0.0
41585,0.0
41586,0.0
41587,0.0
41588,1.0
41589,0.0
41590,0.0
41591,1.0
41592,0.0
41593,0.0
41594,0.0
41595,0.0
41596,0.0
41597,0.0
41598,0.0
41599,1.0
41600,0.0
41601,0.0
41602,0.0
41603,0.0
41604,0.0
41605,0.0
41606,0.0
41607,0.0
41608,0.0
41609,1.0
41610,0.0
41611,0.0
41612,0.0
41613,1.0
41614,0.0
41615,0.0
41616,0.0
41617,0.0
41618,1.0
41619,0.0
41620,0.0
41621,1.0
41622,0.0
41623,0.0
41624,0.0
41625,0.0
41626,0.0
41627,0.0
41628,0.0
41629,0.0
41630,0.0
41631,0.0
41632,0.0
41633,1.0
41634,0.0
41635,0.0
41636,0.0
41637,0.0
41638,0.0
41639,0.0
41640,0.0
41641,0.0
41642,1.0
41643,0.0
41644,0.0
41645,0.0
41646,0.0
41647,1.0
41648,1.0
41649,0.0
41650,0.0
41651,1.0
41652,1.0
41653,0.0
41654,0.0
41655,0.0
41656,1.0
41657,0.0
41658,0.0
41659,0.0
41660,0.0
41661,0.0
41662,0.0
41663,0.0
41664,0.0
41665,0.0
41666,0.0
41667,0.0
41668,0.0
41669,0.0
41670,0.0
41671,0.0
41672,1.0
41673,0.0
41674,0.0
41675,0.0
41676,1.0
41677,0.0
41678,0.0
41679,1.0
41680,0.0
41681,0.0
41682,0.0
41683,0.0
41684,0.0
41685,0.0
41686,1.0
41687,1.0
41688,1.0
41689,0.0
41690,0.0
41691,0.0
41692,0.0
41693,0.0
41694,0.0
41695,0.0
41696,0.0
41697,0.0
41698,0.0
41699,1.0
41700,0.0
41701,0.0
41702,0.0
41703,0.0
41704,0.0
41705,0.0
41706,0.0
41707,0.0
41708,0.0
41709,0.0
41710,0.0
41711,0.0
41712,0.0
41713,0.0
41714,1.0
41715,1.0
41716,0.0
41717,0.0
41718,0.0
41719,0.0
41720,0.0
41721,1.0
41722,0.0
41723,0.0
41724,0.0
41725,0.0
41726,0.0
41727,0.0
41728,0.0
41729,0.0
41730,0.0
41731,0.0
41732,1.0
41733,0.0
41734,0.0
41735,0.0
41736,0.0
41737,0.0
41738,0.0
41739,1.0
41740,1.0
41741,1.0
41742,0.0
41743,1.0
41744,1.0
41745,0.0
41746,0.0
41747,0.0
41748,0.0
41749,0.0
41750,0.0
41751,0.0
41752,0.0
41753,1.0
41754,1.0
41755,0.0
41756,0.0
41757,0.0
41758,1.0
41759,0.0
41760,0.0
41761,0.0
41762,0.0
41763,0.0
41764,0.0
41765,0.0
41766,1.0
41767,1.0
41768,0.0
41769,1.0
41770,0.0
41771,0.0
41772,0.0
41773,0.0
41774,0.0
41775,0.0
41776,0.0
41777,0.0
41778,0.0
41779,0.0
41780,0.0
41781,0.0
41782,0.0
41783,0.0
41784,0.0
41785,0.0
41786,0.0
41787,1.0
41788,0.0
41789,0.0
41790,0.0
41791,0.0
41792,0.0
41793,0.0
41794,0.0
41795,1.0
41796,0.0
41797,1.0
41798,0.0
41799,0.0
41800,0.0
41801,0.0
41802,0.0
41803,0.0
41804,0.0
41805,1.0
41806,1.0
41807,0.0
41808,0.0
41809,0.0
41810,0.0
41811,0.0
41812,0.0
41813,0.0
41814,1.0
41815,0.0
41816,0.0
41817,1.0
41818,0.0
41819,0.0
41820,0.0
41821,0.0
41822,0.0
41823,0.0
41824,1.0
41825,0.0
41826,0.0
41827,0.0
41828,0.0
41829,0.0
41830,1.0
41831,0.0
41832,1.0
41833,0.0
41834,1.0
41835,0.0
41836,0.0
41837,1.0
41838,0.0
41839,1.0
41840,0.0
41841,0.0
41842,1.0
41843,0.0
41844,0.0
41845,1.0
41846,0.0
41847,0.0
41848,0.0
41849,0.0
41850,0.0
41851,0.0
41852,0.0
41853,0.0
41854,0.0
41855,1.0
41856,0.0
41857,1.0
41858,0.0
41859,0.0
41860,0.0
41861,0.0
41862,0.0
41863,0.0
41864,0.0
41865,1.0
41866,0.0
41867,0.0
41868,0.0
41869,0.0
41870,0.0
41871,0.0
41872,0.0
41873,0.0
41874,1.0
41875,0.0
41876,0.0
41877,0.0
41878,1.0
41879,0.0
41880,0.0
41881,0.0
41882,0.0
41883,0.0
41884,1.0
41885,0.0
41886,0.0
41887,1.0
41888,0.0
41889,0.0
41890,1.0
41891,1.0
41892,0.0
41893,0.0
41894,0.0
41895,0.0
41896,0.0
41897,1.0
41898,0.0
41899,0.0
41900,0.0
41901,0.0
41902,0.0
41903,0.0
41904,1.0
41905,1.0
41906,0.0
41907,1.0
41908,0.0
41909,1.0
41910,1.0
41911,0.0
41912,0.0
41913,0.0
41914,0.0
41915,0.0
41916,0.0
41917,0.0
41918,1.0
41919,0.0
41920,0.0
41921,0.0
41922,0.0
41923,1.0
41924,1.0
41925,0.0
41926,0.0
41927,0.0
41928,1.0
41929,0.0
41930,0.0
41931,0.0
41932,0.0
41933,1.0
41934,0.0
41935,0.0
41936,0.0
41937,0.0
41938,0.0
41939,0.0
41940,0.0
41941,0.0
41942,0.0
41943,0.0
41944,0.0
41945,0.0
41946,1.0
41947,0.0
41948,1.0
41949,0.0
41950,0.0
41951,0.0
41952,0.0
41953,0.0
41954,1.0
41955,1.0
41956,0.0
41957,0.0
41958,0.0
41959,0.0
41960,0.0
41961,1.0
41962,1.0
41963,0.0
41964,0.0
41965,0.0
41966,0.0
41967,1.0
41968,1.0
41969,0.0
41970,0.0
41971,0.0
41972,0.0
41973,0.0
41974,0.0
41975,0.0
41976,0.0
41977,0.0
41978,0.0
41979,0.0
41980,0.0
41981,0.0
41982,0.0
41983,0.0
41984,0.0
41985,0.0
41986,1.0
41987,0.0
41988,0.0
41989,0.0
41990,1.0
41991,0.0
41992,0.0
41993,0.0
41994,0.0
41995,0.0
41996,0.0
41997,0.0
41998,1.0
41999,1.0
